date,mean_pnl,trend_pnl,semi_pnl,vol_mean,w_iv_mean,vol_trend,w_iv_trend,vol_semi,w_iv_semi,w_rw_mean,w_rw_trend,w_rw_semi,pnl_static,pnl_iv,pnl_rw,pnl_live,eq_mean,eq_trend,eq_semi,eq_static,eq_iv,eq_rw,eq_live
2025-04-22,-0.0011290025210937032,0.0,0.0,0.005287885794818303,0.24909731602179094,0.0032169099405078743,0.409460189949334,0.003857742543773188,0.341442494028875,0.16038484189502586,0.003574198058796648,0.8360409600461775,-0.0005080511344921665,-0.0002812314977862769,-0.00018107489084469918,-0.00032659542512745483,100.3824971063006,100.52858816057034,108.33739396731528,104.72314783319763,103.34600619087568,105.14524079182969,103.62117927265095
2025-04-23,-0.0009760396675699795,0.0009760396675699795,0.0,0.005261662415021078,0.2500283783124298,0.0032169099405078743,0.4089524904158074,0.003857742543773188,0.34101913127176287,0.1525771815668592,0.0007634671884210063,0.8466593512447197,-0.00043921785040649077,0.00015511623754623484,-0.00014817620731449464,3.6249419955689715e-05,100.28451980719512,100.62670805033986,108.33739396731528,104.67715155731854,103.36203683452143,105.129660768832,103.62493548029472
2025-04-24,0.0007582907138234674,0.0,0.0,0.0049387478304408405,0.2548599431189722,0.0032184871345628057,0.3910805220945176,0.0035550179432624037,0.35405953478651025,0.10255924495689654,0.012277565702035372,0.8851631893410681,0.00034123082122056034,0.00019325792819269372,7.776972306756092e-05,0.00022285250679826706,100.36056462730518,100.62670805033986,108.33739396731528,104.71287062770746,103.38201236761384,105.13783667343617,103.64802855693331
2025-04-25,0.014622906689974622,-0.014622906689974622,0.0,0.004566836331245143,0.27001093770566115,0.0032184871345628057,0.3831286493982419,0.0035550179432624037,0.34686041289609687,0.11049222525704505,0.012169037438413839,0.877338737304541,0.0065803080104885805,-0.0016541097430640608,0.0014377708009326935,-7.2261923535325585e-06,101.82812779920343,99.15525308800042,108.33739396731528,105.4019135691002,103.211007173699,105.28900078507849,103.6472795763419
2025-04-28,-0.009136129995025761,0.009136129995025761,0.0,0.0049976197904205285,0.25404586382823197,0.004000148427144515,0.3173942233351501,0.0029625330171419587,0.42855991283661793,0.21902846112253035,0.0,0.7809715388774696,-0.004111258497761593,0.0005787588474268301,-0.0020010724934258835,-0.0003592446216108545,100.8978127864798,100.06114836990207,108.33739396731528,104.96857905625892,103.27074145725261,105.07830986174717,103.61004484860949
2025-04-29,0.004303214923270875,-0.004303214923270875,0.0,0.005459049582714518,0.23474641701037596,0.004469243989979854,0.2867357013411019,0.0026780397164987172,0.4785178816485221,0.09683362571992002,0.0,0.90316637428008,0.0019364467154718938,-0.0002237210641821525,0.00041669590327238627,0.00020831249174865676,101.33199776018797,99.6305637429971,108.33739396731528,105.17184511640016,103.24763761707491,105.12209556298934,103.63162811522211
2025-04-30,-0.002853934204968112,0.0,0.0,0.005277784799535376,0.2423193366429987,0.004565456773020812,0.2801272681073679,0.0026780397164987172,0.4775533952496334,0.14118314352969225,0.0,0.8588168564703078,-0.0012842703922356505,-0.0006915634433706368,-0.0004029274024843111,-0.0008101048331436397,101.04280290572243,99.6305637429971,108.33739396731528,105.03677602962038,103.17623532528457,105.07973899008046,103.54767563241943
2025-05-02,0.0050781976999834935,-0.0050781976999834935,0.0,0.005141262917568566,0.24716351735815723,0.004565456773020812,0.27833629312861696,0.0026780397164987172,0.47450018951322576,0.18356057997882963,0.0,0.8164394200211703,0.002285188964992572,-0.00015830151821964972,0.0009321569150561287,0.00033039657842279463,101.55591823503815,99.12462004334934,108.33739396731528,105.27680491112167,103.15990237058838,105.17768979541235,103.581887430152
2025-05-05,-0.001080039519627937,0.001080039519627937,0.0,0.005136006660637702,0.2472576663407096,0.004559080139610221,0.2785466957020626,0.0026780397164987172,0.47419563795722786,0.21377864885615291,0.0,0.7862213511438472,-0.0004860177838325716,3.3793388241060076e-05,-0.0002308893892173088,-7.016884617366626e-05,101.4462338298922,99.23167855036426,108.33739396731528,105.2256385117098,103.16338849322011,105.1534053828562,103.57461920862654
2025-05-06,0.004996381507664282,0.0,0.0,0.004634272279348715,0.26705020565185933,0.00456963406786243,0.27082766564962574,0.0026780397164987172,0.462122128698515,0.13889198244386078,0.0,0.8611080175561391,0.002248371678448927,0.0013342847091368936,0.0006939573326453382,0.0015171021029993003,101.95309791662206,99.23167855036426,108.33739396731528,105.46222485718624,103.30103782502935,105.22637735957427,103.73175248124531
2025-05-07,0.0,0.0,0.0,0.004760647101528944,0.26181720860709906,0.00456963406786243,0.27276127745347956,0.0026780397164987172,0.4654215139394214,0.2164002091362911,0.0,0.7835997908637089,0.0,0.0,0.0,0.0,101.95309791662206,99.23167855036426,108.33739396731528,105.46222485718624,103.30103782502935,105.22637735957427,103.73175248124531
2025-05-08,0.0,0.0,0.0,0.004760647101528944,0.26181720860709906,0.00456963406786243,0.27276127745347956,0.0026780397164987172,0.4654215139394214,0.2164002091362911,0.0,0.7835997908637089,0.0,0.0,0.0,0.0,101.95309791662206,99.23167855036426,108.33739396731528,105.46222485718624,103.30103782502935,105.22637735957427,103.73175248124531
2025-05-09,0.0,0.0,0.0027793922284955466,0.004760647101528944,0.2205738772989061,0.00456963406786243,0.22979395764318508,0.0019104979035252168,0.5496321650579088,0.24688595945185754,0.0,0.7531140405481425,0.0015286657256725507,0.0015276433680931332,0.0020931993114703873,0.0015278478396090168,101.95309791662206,99.23167855036426,108.6385060781635,105.62344134567859,103.45884497037989,105.44663714021185,103.89023881517264
2025-05-12,0.0,0.018524450029888017,0.018524450029888017,0.004760348139237181,0.2235331146070562,0.00456963406786243,0.23286226798108084,0.0019574746265562937,0.5436046174118631,0.1965612625663485,0.0,0.8034387374336515,0.010188447516438411,0.014383622018324375,0.014883260743665996,0.013544587117947184,101.95309791662206,101.0698908210524,110.65097465533012,106.69958023433463,104.94695789088627,107.01602693531235,105.29738920550906
2025-05-13,0.015202794092010355,0.0,0.0,0.004760348139237181,0.35125045016103706,0.006211772251217566,0.2691784534152134,0.004405167198919606,0.37957109642374953,0.09950655195492186,0.07345382914457647,0.8270396189005017,0.00684125734140466,0.005339988268524192,0.0015127776201766074,0.005640242083100286,103.50306987129103,101.0698908210524,110.65097465533012,107.4295395209376,105.50737341484088,107.17791838586032,105.89129197134656
2025-05-14,0.0,0.0,0.0,0.00580056507464019,0.3076224271849227,0.006210621293644826,0.2873116917043675,0.004405167198919606,0.4050658811107099,0.21026620727016573,0.06441909289491213,0.7253146998349221,0.0,0.0,0.0,0.0,103.50306987129103,101.0698908210524,110.65097465533012,107.4295395209376,105.50737341484088,107.17791838586032,105.89129197134656
2025-05-15,-0.01740309456006141,0.0,0.0,0.00580056507464019,0.3065072101505603,0.006210621293644826,0.2862701067468196,0.0043659503385816475,0.4072226831026202,0.21026620727016573,0.06441909289491213,0.7253146998349221,-0.007831392552027635,-0.005334173961590816,-0.0036592826879081664,-0.005833617679678179,101.70179615906432,101.0698908210524,110.65097465533012,106.58821662526556,104.94457873081559,106.78572408458491,105.27356265837855
2025-05-16,0.00019571308461800819,0.0,0.0,0.007130333387370634,0.26479566321029263,0.006210621293644826,0.3040083876993242,0.004378704619557267,0.4311959490903831,0.03833148181266884,0.07844391892245522,0.8832245992648758,8.807088807810368e-05,5.18239760403576e-05,7.501972543536499e-06,5.907335844790682e-05,101.72170053130178,101.0698908210524,110.65097465533012,106.59760394416242,104.9500173761493,106.78652518815504,105.27978152128057
2025-05-19,0.0021079055466141972,0.0,0.0,0.007130106763242719,0.26480185084656976,0.006210621293644826,0.3040058290999878,0.004378704619557267,0.43119232005344255,0.04068024724387402,0.07825232861709656,0.8810674241390294,0.0009485574959763888,0.0005581772901531898,8.575011880299896e-05,0.0006362533313178295,101.93612026806274,101.0698908210524,110.65097465533012,106.69871790043679,105.00859809244987,106.79568214537647,105.34676613299389
2025-05-20,0.010223922097354274,-0.010223922097354274,0.0,0.0071416370616434795,0.26448739961739487,0.006210621293644826,0.30413585527966036,0.004378704619557267,0.43137674510294466,0.06526876158733448,0.07624662770342029,0.8584846107092452,0.004600764943809423,-0.00040536272197140696,-0.00011223684796604649,0.0005958628111847591,102.97830722058995,100.03656013090986,110.65097465533012,107.18961362130253,104.96603152129671,106.78369573463608,105.40953835321115
2025-05-21,0.0,0.0,0.0,0.007220789691989393,0.259272627939133,0.006449762435315902,0.29026694053779845,0.004156083589916783,0.4504604315230684,0.18089136388648863,0.0,0.8191086361135114,0.0,0.0,0.0,0.0,102.97830722058995,100.03656013090986,110.65097465533012,107.18961362130253,104.96603152129671,106.78369573463608,105.40953835321115
2025-05-22,0.0,0.0,0.0,0.007205646268684173,0.25967602154214103,0.006449762435315902,0.29010886371845285,0.004156083589916783,0.4502151147394062,0.08565974325530851,0.05585564603544628,0.8584846107092452,0.0,0.0,0.0,0.0,102.97830722058995,100.03656013090986,110.65097465533012,107.18961362130253,104.96603152129671,106.78369573463608,105.40953835321115
2025-05-23,0.0,0.008555113818271802,0.0,0.007192699232778396,0.2599531133823633,0.006443881796528538,0.29016116622599053,0.004156083589916783,0.44988572039164604,0.10563937837922989,0.05463512072316012,0.8397255008976099,0.0,0.002482361802705833,0.00046740967626165525,0.0019858894421646667,102.97830722058995,100.89238428881819,110.65097465533012,107.18961362130253,105.2265951885268,106.83360746728943,105.61887004253023
2025-05-26,-0.0005795560600579955,0.0005795560600579955,0.0,0.007197983546830191,0.2631694849039847,0.0067401930174297775,0.2810437978148397,0.004156083589916783,0.45578671728117565,0.0688749086769127,0.16895308448974894,0.7621720068333383,-0.000260800227026098,1.0359166366858888e-05,5.8000913271878756e-05,-4.3872712311732496e-05,102.91862551858574,100.9508570815465,110.65097465533012,107.16165854573525,105.22768524833256,106.83980391409065,105.61423625623017
2025-05-27,0.0037787337034595357,0.0,0.0,0.006485926045097435,0.27145392618340275,0.005774085640067005,0.304919231368277,0.004156083589916783,0.4236268424483202,0.04550103992764031,0.17840908415104578,0.776089875921314,0.001700430166556791,0.001025752099805641,0.00017193631311703247,0.001160687713155871,103.30752759754655,100.9508570815465,110.65097465533012,107.3438794626247,105.33562276743373,106.85817355606977,105.73682140258711
2025-05-28,0.0,0.0,0.0,0.006102069980366218,0.27857503147305446,0.005441123083875301,0.3124141785135158,0.004156083589916783,0.40901079001342977,0.1285527661197907,0.16288556550207658,0.7085616683781326,0.0,0.0,0.0,0.0,103.30752759754655,100.9508570815465,110.65097465533012,107.3438794626247,105.33562276743373,106.85817355606977,105.73682140258711
2025-05-29,0.0,-0.0026145470829326374,0.0,0.006062574014618828,0.27802243394535947,0.005326876072656695,0.316420201362017,0.004156083589916783,0.4055573646926235,0.18501549054393931,0.12100381832507642,0.6939806911309842,0.0,-0.0008272955144520192,-0.00031637018022553936,-0.0006618364115616154,103.30752759754655,100.6869163126444,110.65097465533012,107.3438794626247,105.24847907920622,106.82436681644324,105.66684092414009
2025-05-30,0.0,0.0,0.0,0.006000772947703411,0.28089502782009895,0.005376086456065628,0.3135341984304882,0.004156083589916783,0.40557077374941297,0.20138432532508602,0.09477855102221344,0.7038371236527006,0.0,0.0,0.0,0.0,103.30752759754655,100.6869163126444,110.65097465533012,107.3438794626247,105.24847907920622,106.82436681644324,105.66684092414009
2025-06-02,0.0,0.0,-0.004583286755215903,0.005931784742777271,0.2805149267622576,0.0052142034458941364,0.3191194578252587,0.004156083589916783,0.4003656154124836,0.21589337372435916,0.09305663818278159,0.6910499880928593,-0.002520807715368747,-0.0018349904223639,-0.0031672802576181093,-0.0019721538809648696,103.30752759754655,100.6869163126444,110.1438295087406,107.0732861830777,105.0553491281275,106.48602410839297,105.45844965372227
2025-06-03,0.0,-0.0105991191912354,0.0,0.005917977240776535,0.2858809290528568,0.0052166886133367465,0.32431233159432993,0.004340191232346749,0.3898067393528133,0.3832695980162117,0.0,0.6167304019837883,0.0,-0.003437425057755761,0.0,-0.002749940046204609,103.30752759754655,99.61972368564874,110.1438295087406,107.0732861830777,104.6942292385832,106.48602410839297,105.16844523980883
2025-06-04,0.0,0.0,0.0,0.0058420855842080816,0.2982373408030369,0.005801523426453303,0.3003225050478655,0.004340191232346749,0.40144015414909767,0.40825443151556157,0.0,0.5917455684844384,0.0,0.0,0.0,0.0,103.30752759754655,99.61972368564874,110.1438295087406,107.0732861830777,104.6942292385832,106.48602410839297,105.16844523980883
2025-06-05,0.0,0.0,0.0,0.0058420855842080816,0.2982373408030369,0.005801523426453303,0.3003225050478655,0.004340191232346749,0.40144015414909767,0.38742405743197844,0.0,0.6125759425680216,0.0,0.0,0.0,0.0,103.30752759754655,99.61972368564874,110.1438295087406,107.0732861830777,104.6942292385832,106.48602410839297,105.16844523980883
2025-06-06,0.0,0.0,0.0,0.0058420855842080816,0.2982373408030369,0.005801523426453303,0.3003225050478655,0.004340191232346749,0.40144015414909767,0.3000598837037623,0.0,0.6999401162962376,0.0,0.0,0.0,0.0,103.30752759754655,99.61972368564874,110.1438295087406,107.0732861830777,104.6942292385832,106.48602410839297,105.16844523980883
2025-06-09,0.00033842092795018444,-0.00033842092795018444,0.0,0.0058420855842080816,0.2976548720601089,0.005801523426453303,0.2997359639007469,0.004319137125799934,0.40260916403914415,0.32168140215341245,0.0,0.6783185978465875,0.000152289417577583,-7.042850318582762e-07,0.0001088637186210743,2.9894455490029983e-05,103.34248902690035,99.58601028631688,110.1438295087406,107.08959231146864,104.69415550400463,106.49761657295858,105.171589193214
2025-06-10,0.00277952851402594,0.0,0.0,0.005840513475486225,0.12191327439826147,0.0038840274304156974,0.18332401627247777,0.0010248540745037347,0.6947627093292607,0.32507691917523146,0.0,0.6749230808247685,0.001250787831311673,0.0003388614224282364,0.0009035605660992617,0.0005212467042049237,103.62973242186104,99.58601028631688,110.1438295087406,107.22353867039196,104.72963231445864,106.59384361967746,105.22640953745696
2025-06-11,-0.0012655326696760436,0.0,0.0,0.004780602071557391,0.14502282902076563,0.0038840274304156974,0.17849928057821884,0.0010248540745037347,0.6764778904010156,0.35172968268897853,0.0,0.6482703173110214,-0.0005694897013542197,-0.00018353112797462194,-0.00044512540433769065,-0.0002607228426505415,103.4985856099314,99.58601028631688,110.1438295087406,107.16247596937643,104.7104111669076,106.54639599193634,105.19897460884044
2025-06-12,0.009044305750490297,0.0,0.0,0.004789972515364334,0.1447802013373049,0.0038840274304156974,0.17854993557628915,0.0010248540745037347,0.6766698630864061,0.21932480979853827,0.0,0.7806751902014618,0.004069937587720634,0.0013094364075121297,0.0019836406384861104,0.0018615366435538307,104.43465846293091,99.58601028631688,110.1438295087406,107.59862055831739,104.84752279153511,106.75774575291017,105.39480635493909
2025-06-13,0.005569681066545038,0.0,-0.005569681066545038,0.0030730221089803464,0.20878251926527833,0.0038840274304156974,0.16518774522400523,0.0010248540745037347,0.6260297355107164,0.3096559201981201,0.0,0.69034407980188,-0.0005569681066545039,-0.0023239339203908393,-0.002120311634802937,-0.0019705407576435722,105.01632620286301,99.58601028631688,109.53036350692899,107.53869155834639,104.6038640768509,106.53138606248493,105.18712159337274
2025-06-16,0.0,0.0076630054081116795,0.0,0.0032008021021681134,0.25893780930473803,0.0038840274304156974,0.21338910568706837,0.0015706808259659199,0.5276730850081937,0.38091202246774464,0.0,0.6190879775322553,0.0,0.0016352018709121197,0.0,0.001308161496729696,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-17,0.0,0.0,0.0,0.0032178520976884582,0.26353456702866035,0.004314192905743252,0.19656421202242175,0.0015706808259659199,0.5399012209489179,0.35362869570921146,0.07162632090680082,0.5747449833839877,0.0,0.0,0.0,0.0,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-18,0.0,0.0,0.0,0.0024872374601627605,0.30601273680703095,0.0036347194944096545,0.20940468983218358,0.0015706808259659199,0.4845825733607855,0.35362869570921146,0.07162632090680082,0.5747449833839877,0.0,0.0,0.0,0.0,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-19,0.0,0.0,0.0,0.0024872374601627605,0.30601273680703095,0.0036347194944096545,0.20940468983218358,0.0015706808259659199,0.4845825733607855,0.3760572277321117,0.06914094876624244,0.5548018235016459,0.0,0.0,0.0,0.0,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-20,0.0,0.0,0.0,0.0024872374601627605,0.30601273680703095,0.0036347194944096545,0.20940468983218358,0.0015706808259659199,0.4845825733607855,0.47222358818617033,0.06914094876624244,0.45863546304758723,0.0,0.0,0.0,0.0,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-23,0.0,0.0,0.0,0.0024872374601627605,0.29424031553922037,0.0030516578474390184,0.23981917891771462,0.0015706808259659199,0.46594050554306504,0.5180019627026689,0.0631437875134891,0.418854249783842,0.0,0.0,0.0,0.0,105.01632620286301,100.3491384217132,109.53036350692899,107.53869155834639,104.77491251109399,106.53138606248493,105.32472333579301
2025-06-24,0.006144070734059922,-0.006144070734059922,-0.006144070734059922,0.0024713968276602535,0.295436497023497,0.0030459576358570794,0.239708317084088,0.0015706808259659199,0.4648551858924151,0.6629486690712518,0.0,0.33705133092874817,-0.0006144070734059926,-0.002513705263789424,0.002002336297589387,-0.0021338456257127382,105.66155393928452,99.73258621714824,108.85740120601513,107.47261902558812,104.51153926200176,106.74469772363035,105.09997663562353
2025-06-25,-0.0039779255943032475,0.0039779255943032475,0.0,0.0026601406951596474,0.3196201545268628,0.0033128389152146886,0.25664852156306944,0.002006539264297774,0.4237313239100677,0.6806634350943592,0.0,0.31933656490564083,-0.0017900665174364614,-0.00025049647048174385,-0.002707628499568219,-0.0005584104798726873,105.24124013953558,100.12931502444748,108.85740120601513,107.28023588872921,104.48535949029203,106.45567273789607,105.04128770723582
2025-06-26,-0.010135335492058915,0.0,0.0,0.002888066168927829,0.3055849327288445,0.0034667027247905417,0.25457908741224394,0.002006539264297774,0.4398359798589116,0.6325659756802684,0.0,0.3674340243197316,-0.004560900971426512,-0.0030972058145250937,-0.006411268384381101,-0.0033899448459053776,104.17458486312103,100.12931502444748,108.85740120601513,106.79094135664944,104.16174682734595,105.77315684893358,104.68520353536542
2025-06-27,-0.0009732160793238231,0.0009732160793238231,0.0009732160793238231,0.003804091185676644,0.24965314053198043,0.0034279881747341107,0.2770438487702134,0.002006539264297774,0.4733030106978062,0.6099963146843409,0.0,0.39000368531565915,9.732160793238232e-05,0.00048728317808499627,-0.00021410036423432743,0.0004092908640544735,104.07320048207535,100.22676248384097,108.96334297922223,106.80133442277486,104.21250309437488,105.75051077752602,104.72805023277412
2025-06-30,0.005036934270443425,0.0,0.0,0.003816017762739237,0.25117626573121754,0.0034389429478115336,0.27871727758923176,0.002038880531607514,0.4701064566795508,0.5290637921511858,0.06516423532311148,0.4057719725257027,0.0022666204216995416,0.001265158340783574,0.002664859545937065,0.0014654507569667676,104.59741035221826,100.22676248384097,108.96334297922223,107.04341250844227,104.34434841187867,106.03232103565922,104.88152403326339
2025-07-01,-0.0015910992497143485,0.0,0.0,0.003953614091691275,0.23230595268434973,0.0034389429478115336,0.26707268901734116,0.0018346109085007802,0.5006213582983091,0.4934213354915227,0.07009614201143673,0.4364825224970406,-0.0007159946623714568,-0.0003696218270202458,-0.0007850823166936136,-0.00043889639409048803,104.43098549108478,100.22676248384097,108.96334297922223,106.96676999644419,104.30578046317945,105.94907693541616,104.83549191055847
2025-07-02,0.005319044994977921,0.0,0.0,0.003982817101214461,0.20767572238149548,0.0024222321964396513,0.34147555375803573,0.0018346109085007802,0.45084872386046887,0.4812273435721604,0.07178344518693719,0.4469892112409025,0.0023935702477400644,0.0011046365117117177,0.00255966989327402,0.001362423258917387,104.98645860178173,100.22676248384097,108.96334297922223,107.22280247460452,104.42100043666167,106.2202715978679,104.97832222309746
2025-07-03,0.002726223562108465,0.0,0.0,0.004119507723234744,0.20217798373121504,0.0024222321964396513,0.34384496663992314,0.0018346109085007802,0.45397704962886176,0.5198640111463682,0.06643722449728746,0.4136987643563444,0.0012268006029488093,0.0005511823829876203,0.0014172655162794465,0.0006863060269798583,105.27267515892422,100.22676248384097,108.96334297922223,107.35434347333022,104.4785554525163,106.37081392593339,105.05036947834141
2025-07-04,-0.0014011409571385068,0.0,0.0,0.004136210456342879,0.20152608752123582,0.0024222321964396513,0.34412592056949926,0.0018346109085007802,0.454347991909265,0.6135086779917597,0.0730414844693964,0.3134498375388441,-0.0006305134307123281,-0.0002823664551578829,-0.0008596121362941542,-0.00035199585026877197,105.12517330209153,100.22676248384097,108.96334297922223,107.286655117925,104.44905421317314,106.27937628333517,105.01339218421583
2025-07-07,0.0,0.0,0.0,0.00416492763361149,0.2004150489621179,0.0024222321964396513,0.3446047554581153,0.0018346109085007802,0.4549801955797667,0.6060495666834134,0.07465164145270921,0.31929879186387744,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,108.96334297922223,107.286655117925,104.44905421317314,106.27937628333517,105.01339218421583
2025-07-08,0.0,0.0,0.0,0.0041679330973252195,0.2001978193991171,0.0024186686664525565,0.34498717462453726,0.0018346109085007802,0.45481500597634567,0.6110563669985417,0.07526836635855429,0.3136752666429042,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,108.96334297922223,107.286655117925,104.44905421317314,106.27937628333517,105.01339218421583
2025-07-09,0.0,0.0,0.0,0.0041469797339147825,0.20100602830264366,0.0024186686664525565,0.344638561288769,0.0018346109085007802,0.4543554104085874,0.6081522053904217,0.07817252796667419,0.3136752666429042,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,108.96334297922223,107.286655117925,104.44905421317314,106.27937628333517,105.01339218421583
2025-07-10,0.0,0.0,0.0,0.004124606573298913,0.20187623632399018,0.0024186686664525565,0.3442632052146027,0.0018346109085007802,0.453860558461407,0.6568571280061228,0.0844331102543703,0.2587097617395069,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,108.96334297922223,107.286655117925,104.44905421317314,106.27937628333517,105.01339218421583
2025-07-11,0.0,0.0,0.0044172021749876705,0.0036389775159947897,0.2228141865362712,0.0024186686664525565,0.3352318166270682,0.0018346109085007802,0.44195399683666065,0.6769539963723129,0.08701638297865483,0.23602962064903238,0.002429461196243219,0.0019522001560713913,0.0010425905536924206,0.002047652364105757,105.12517330209153,100.22676248384097,109.44465609482398,107.54730388340872,104.65295967310962,106.3901821571005,105.22842310498461
2025-07-14,0.0,0.0,0.00012532749267436753,0.003424139248355272,0.2287030659752234,0.0024186686664525565,0.3237773757702959,0.0017498876681825656,0.4475195582544807,0.6279732685523806,0.08072034839817738,0.29130638304944206,6.893012097090215e-05,5.608650415877462e-05,3.6508698587625454e-05,5.865522752120013e-05,105.12517330209153,100.22676248384097,109.45837251915897,107.5547171320755,104.65882929176755,106.39406632419355,105.23459530208355
2025-07-15,0.0,0.0,0.0,0.003424139248355272,0.2008413387898346,0.0016928563959495377,0.4062403984752372,0.0017502540739298608,0.3929182627349282,0.626686751150797,0.0805549780901139,0.2927582707590893,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,109.45837251915897,107.5547171320755,104.65882929176755,106.39406632419355,105.23459530208355
2025-07-16,0.0,0.0,0.0,0.003424139248355272,0.2008413387898346,0.0016928563959495377,0.4062403984752372,0.0017502540739298608,0.3929182627349282,0.8129217209533993,0.0,0.18707827904660065,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,109.45837251915897,107.5547171320755,104.65882929176755,106.39406632419355,105.23459530208355
2025-07-17,0.0,0.0,0.0,0.003424139248355272,0.2008413387898346,0.0016928563959495377,0.4062403984752372,0.0017502540739298608,0.3929182627349282,0.8166029234758396,0.0,0.18339707652416035,0.0,0.0,0.0,0.0,105.12517330209153,100.22676248384097,109.45837251915897,107.5547171320755,104.65882929176755,106.39406632419355,105.23459530208355
2025-07-18,-0.005071225864445138,0.0,0.0,0.003424139248355272,0.2008413387898346,0.0016928563959495377,0.4062403984752372,0.0017502540739298608,0.3929182627349282,0.8196705713590569,0.0,0.18032942864094306,-0.002282051639000312,-0.0010185117919207978,-0.004156734601800573,-0.0012712197613367008,104.59205980423769,100.22676248384097,109.45837251915897,107.30927171356204,104.55223304000528,105.9518144272775,105.10081900495926
2025-07-21,0.005705545790508374,-0.005705545790508374,0.0,0.0036112636590833226,0.19243707792846315,0.0016928563959495377,0.41051257926602447,0.0017502540739298608,0.39705034280551227,0.7996555791278984,0.0,0.20034442087210158,0.0025674956057287683,-0.0012442397586695264,0.004562471523349717,-0.00048189268578986753,105.18881459077436,99.654914101055,109.45837251915897,107.58478779714056,104.42214499479923,106.43521656344919,105.05017168901026
2025-07-22,0.0,0.0,-0.003352124038524675,0.0038453494600079762,0.199269552109078,0.0021113035604141714,0.3629319072548748,0.0017502540739298608,0.4377985406360471,0.6739495567403939,0.11168660915298934,0.21436383410661672,-0.0018436682211885713,-0.0014675550120971154,-0.0007185741612991055,-0.0015427776539154066,105.18881459077436,99.654914101055,109.0914544774197,107.38643714279566,104.26889975253818,106.35873496697444,104.88810263158848
2025-07-23,0.0037119332886415743,0.0,0.0,0.0035718581981545993,0.16687376493068537,0.001610750692262805,0.37004323294288094,0.0012871266284774664,0.4630830021264337,0.8548171936132594,0.0,0.1451828063867407,0.0016703699798887085,0.00061942428304716,0.003173024396676227,0.0008296134224154698,105.57926845324658,99.654914101055,109.0914544774197,107.56581222364619,104.33348644101147,106.69621382782428,104.97511920938334
2025-07-24,0.0,0.0,0.0,0.0035596982064144585,0.15402741354118354,0.0013054673508762762,0.4199939950144013,0.0012871266284774664,0.42597859144441513,0.8418531862273546,0.013134893601920068,0.1450119201707253,0.0,0.0,0.0,0.0,105.57926845324658,99.654914101055,109.0914544774197,107.56581222364619,104.33348644101147,106.69621382782428,104.97511920938334
2025-07-25,-0.004819523173556838,0.004819523173556838,0.004819523173556838,0.0026109445650022486,0.19886652940318017,0.0013054673508762762,0.39773303797485504,0.0012871266284774664,0.40340043262196484,0.8504828476037668,0.01241815653149937,0.13709899586473379,0.00048195231735568373,0.00290263947974994,-0.003378320411921088,0.0024185020472710893,105.07042672228899,100.13520326892385,109.61722327031065,107.6176538161156,104.63632893781511,106.33575983077506,105.22900175010376
2025-07-28,-0.002279288555104707,0.002279288555104707,0.002279288555104707,0.0028676308966238163,0.22704014772717543,0.0017128278339166427,0.38011164857866286,0.0016572958160266625,0.3928482036941616,0.6054461683990846,0.18464798095869575,0.20990585064221964,0.0002279288555104707,0.001244308534577041,-0.00048068448962335433,0.001041032598763727,104.8309409011809,100.36344029169777,109.86707255275302,107.64218298478264,104.76652881493924,106.28464588033208,105.33854857126099
2025-07-29,0.007358605311169673,-0.007358605311169673,0.0,0.002718617223139284,0.24355610512597572,0.0017900184239973602,0.3699037673818677,0.001712977114825967,0.38654012749215666,0.562024614470302,0.19775209607484587,0.24022328945485205,0.003311372390026353,-0.0009297425785300788,0.0026805376885779566,-8.151958481879241e-05,105.60235041967123,99.62490534692002,109.86707255275302,107.99862633752062,104.6691229122952,106.56954587933147,105.32996141651606
2025-07-30,0.0015248139807514309,0.0,0.0,0.003128649235114167,0.24346427565730772,0.002442453696585101,0.31186410488745503,0.001712977114825967,0.44467161945523725,0.6570610058699782,0.08065376016581637,0.2622852339642055,0.0006861662913381439,0.00037123773133578307,0.0010018958079571407,0.00043422344333625526,105.76337435999135,99.62490534692002,109.86707255275302,108.07273135442426,104.70798004002609,106.67631746060387,105.37569815504881
